"%s and greater","%s e superior"
"<strong>%d item(s)</strong> were found using the following search criteria","Foram encontrados <strong>%d item(s)</strong> resultados utilizando os critérios de pesquisa especificados"
"Advanced Search","Pesquisa avançada"
"Advanced Search Form","Formulário de Pesquisa Avançado"
"Advanced Search Result","Resultados da Pesquisa Avançado"
"All","Todos"
"Applies for ""Like"" search type only.","Aplica-se apenas ao tipo de pesquisa ""Como"""
"Apply Layered Navigation if Search Results are Less Than","Aplicar Navegação por Atributos se os resultados da procura forem inferiores a"
"Attribute setting change related with Search Index. Please run <a href=""%s"">Rebuild Search Index</a> process.","Definições de atributo relacionados com o Índice de Pesquisa alteradas. Por favor corra o processo de <a href=""%s"">Reconstrução do Índice</a>"
"Autogenerated Site Map","Mapa do Sítio gerado automaticamente"
"Catalog Advanced Search","Pesquisa avançada no catálogo"
"Catalog Search","Pesquisa no Catálogo"
"Catalog Search Index","Índice de Pesquisa do Catálogo"
"Don't see what you're looking for?","Não encontrou o que procurava?"
"Enter ""0"" to enable layered navigation for any number of results.","Insira ""0"" para permitir navegação por atributos para qualquer número de resultados."
"Go","Ir"
"Go to Home Page","Ir para a Página Inicial"
"Grid","Grelha"
"Home","Início"
"List","Lista"
"Maximum Query Length","Cumprimento máximo da pesquisa"
"Maximum Query Words Count","Número máximo de palavras na pesquisa"
"Maximum Search query length is %s. Your query was cut.","O cumprimento máximo do termo de pesquisa é %s. A sua pesquisa foi truncada."
"Maximum words count is %1$s. In your search query was cut next part: %2$s.","O máximo de palavras é %1$s. Na sua pesquisa foi truncada a parte seguinte: %2$s"
"Minimal Query Length","Cumprimento mínimo da pesquisa"
"Minimum Search query length is %s","%s é o tamanho mínimo de caracteres para pesquisar."
"Modify your search","Modificar a sua pesquisa"
"No","Não"
"No items were found using the following search criteria.","Não foram encontrados resultados utilizando os critérios de pesquisa especificados"
"Please specify at least one search term.","Especifique pelo menos um termo de pesquisa."
"Popular Search Terms","Termos de pesquisa populares"
"Quick Search Form","Formulário de Pesquisa Rápido"
"Rebuild Catalog product fulltext search index","Reconstruir o índice de pesquisa fulltext do catálogo"
"Relevance","Relevância"
"Results","Resultados"
"Search","Pesquisa"
"Search Settings","Opções de pesquisa "
"Search Terms","Termos de Pesquisa"
"Search Type","Tipo de Pesquisa"
"Search entire store here...","Pesquisar na loja..."
"Search results for '%s'","Resultados da pesquisa por: '%s'"
"Search results for: '%s'","Resultados da pesquisa para: '%s'"
"Search:","Pesquisa:"
"Specified date is invalid.","A data especificada é inválida"
"Subscribe to Feed","Subscrever o feed"
"There are no search terms available.","Não existem termos de pesquisa disponíveis"
"Yes","Sim"
"Your search returns no results.","A sua pesquisa não retornou qualquer resultado"
"up to %s","até %s"
