"'*' - matches any; 'xyz*' - matches any that begins on 'xyz' and not longer than %d.","'*' - encontra tudo; 'xyz*' - encontra o que se inicia por 'xyz' e não mais compridos que %s."
"-- Please Select --","-- Por Favor Selecione --"
"Add New Class","Adicionar nova classe"
"Add New Tax Rate","Adicionar Nova Taxa de Imposto"
"Add New Tax Rule","Adicionar Nova Regra de Imposto"
"After Discount","Depois do Desconto"
"An error occurred while deleting this rate.","Ocorreu um erro ao remover a taxa."
"An error occurred while deleting this rate. Incorrect rate ID.","Ocorreu um erro ao remover esta taxa. ID incorreto."
"An error occurred while deleting this tax class.","Ocorreu um erro ao remover a classe de imposto."
"An error occurred while deleting this tax rule.","Ocorreu um erro ao remover a regra de imposto"
"An error occurred while saving this tax class.","Ocorreu um erro ao guardar a classe de imposto"
"An error occurred while saving this tax class. A class with the same name","Ocorreu um erro ao guardar esta classe de imposto. Já existe uma outra com o mesmo nome."
"Apply Customer Tax","Aplicar Imposto Cliente"
"Apply Discount On Prices","Aplicar Desconto aos Preços"
"Apply Tax On","Aplicar Imposto em"
"Apply discount on price including tax is calculated based on store tax, if ""Apply Tax after Discount"" is selected.","Aplicar desconto ao preço incluído imposto é calculado tendo por base o imposto da loja, se ""Aplicar Imposto Depois do Desconto"" estiver selecionado."
"Are you sure you want to do this?","Tem a certeza que é o que deseja fazer?"
"Back","Voltar"
"Before Discount","Antes do Desconto"
"CSV","CSV"
"Calculate off subtotal only","Calcular apenas subtotal"
"Calculation Settings","Definições de Cálculo"
"Catalog Prices","Preços Catálogo"
"Class Name","Nome da classe"
"Click here to go to <a href=""%s"">Tax configuration</a> and change your settings.","Clique aqui para ir para a <a href=""%s"">Configuração imposto</a> e alterar as suas definições."
"Code","Código"
"Country","País"
"Custom price if available","Preço personalizado, se disponível"
"Customer Tax Class","Classe de imposto do cliente"
"Customer Tax Class Information","Informação da Classe de Imposto do Clientes"
"Customer Tax Classes","Classes de Imposto de Clientes"
"Default Country","País por omissão"
"Default Post Code","Código-postal por omissão"
"Default State","Região por omissão"
"Default Tax Destination Calculation","Cálculo por Omissão do Imposto de Destino"
"Delete Class","Remover Classe"
"Delete Rate","Remover Taxa"
"Delete Rule","Remover Regra"
"Display Full Tax Summary","Apresentar o sumário completo do imposto"
"Display Prices","Mostrar Preços"
"Display Product Prices In Catalog","Mostrar Preços de Produtos no Catálogo"
"Display Shipping Amount","Mostrar Montante Envio"
"Display Shipping Prices","Listar Preço Envio"
"Display Subtotal","Mostrar Subtotal"
"Display Zero Tax Subtotal","Mostrar valor zero de imposto no subtotal"
"Edit Class","Editar Classe"
"Edit Class '%s'","Editar Classe '%s'"
"Edit Rule","Editar Regra"
"Edit Tax Rate","Editar Taxa de Imposto"
"Enable Cross Border Trade","Ativar Comércio Transfronteiriço"
"Excel XML","Excel XML"
"Excl. Tax","Sem Imposto"
"Excl. Tax:","Sem Imposto"
"Excluding Tax","Excluindo Imposto"
"Export Tax Rates","Exportar Taxas de Imposto"
"Grand Total (Excl. Tax)","Total (Sem Imposto)"
"Grand Total (Excl.Tax)","Total (Sem Imposto)"
"Grand Total (Incl. Tax)","Total (Inc. Imposto)"
"Grand Total (Incl.Tax)","Total (Inc. Imposto)"
"Grand Total Excl. Tax","Total Sem Imposto"
"Grand Total Incl. Tax","Total Inc. Imposto"
"Ignore this notification","Ignorar esta notificação"
"Import / Export Tax Rates","Importar / Exportar Taxas de Impostos"
"Import Tax Rates","Importar Taxas de Imposto"
"Inc. Tax","Com Imposto"
"Incl. Tax","Com Imposto"
"Incl. Tax:","Inc. Imposto"
"Include Tax In Grand Total","Incluir Imposto no Total Final"
"Including Tax","Incluindo Imposto"
"Including and Excluding Tax","Incluindo e Excluíndo Imposto"
"Invalid file format upload attempt","Tentativa de carregar um formato de ficheiro inválido"
"Invalid file upload attempt","Tentativa inválida de carregamento de ficheiro"
"Manage Customer Tax Classes","Gerir Classes de Imposto do Cliente"
"Manage Product Tax Classes","Gerir Classes de Imposto do Produto"
"Manage Tax Rates","Gerir Taxas de Imposto"
"Manage Tax Rules","Gerir Regras de Imposto"
"Manage Tax Zones & Rates","Gerir Zonas de Imposto e Taxas"
"Maximum zip code length is 9.","O comprimento máximo código postal é de 9"
"Name","Nome"
"New Class","Nova Classe"
"New Rule","Nova regra"
"New Tax Rate","Nova Taxa de Imposto"
"No","Não"
"None","Nenhum"
"One of the country has invalid code.","Um dos países tem um código inválido"
"Orders, Invoices, Credit Memos Display Settings","Opções de Visualização de Encomendas, Faturas, Notas de Crédito"
"Original price only","Apenas no preço original"
"Please fill all required fields with valid information.","Por favor preencha todos os campos com informação válida."
"Please see <a href=""%s"">source</a> for more details.","Por favor verifique <a href=""%s"">a fonte</a> para mais detalhes"
"Price Display Settings","Definições de mostragem de preços"
"Priority","Prioridade"
"Product Tax Class","Classe de imposto do Produto"
"Product Tax Class Information","Informação da classe de imposto do produto"
"Product Tax Classes","Classes de Imposto de Produtos"
"Range From","Intervalo De"
"Range To","Intervalo Até"
"Range To should be equal or greater than Range From.","Intervalo Até, deve ser igual ou superior ao Intervalo De"
"Rate","Taxa"
"Rate Percent","Percentagem Taxa"
"Rate Percent should be a positive number.","Percentagem da Taxa deve ser um valor positivo"
"Reset","Repor Valores"
"Row Total","Total Linha"
"Sales","Vendas"
"Save Class","Guardar Classe"
"Save Rate","Guardar Taxa"
"Save Rule","Guardar Regra"
"Save and Continue Edit","Guardar e Continuar Edição"
"Shipping & Handling (Excl.Tax)","Envio e Manuseamento (Sem Imposto)"
"Shipping & Handling (Incl.Tax)","Envio e Manuseamento (Inc. Imposto)"
"Shipping & Handling Tax","Taxa de Envio e Manuseamento"
"Shipping (Excl. Tax)","Envio (Sem Imposto)"
"Shipping (Incl. Tax)","Envio (Inc. Imposto)"
"Shipping Excl. Tax (%s)","Envio Sem Imposto (%s)"
"Shipping Incl. Tax (%s)","Envio Inc. Imposto (%s)"
"Shipping Prices","Preços de Envio"
"Shopping Cart Display Settings","Opções de Visualização do Carrinho de Compras"
"Sort Order","Ordenação"
